Type,Service,Query
C&C,Metasploit,http.favicon.hash:-127886975
C&C,Metasploit,ssl:MetasploitSelfSignedCA
C&C,Metasploit Framework (MSF) version 4.4,msf4
C&C,Cobalt Strike (experimental),ssl.jarm:07d14d16d21d21d07c42d41d00041d24a458a375eef0c576d23a7bab9a9fb1+port:443
C&C,Cobalt Strike,ssl.cert.serial:146473198
C&C,Cobalt Strike,product:Cobalt Strike Beacon
C&C,Cobalt Strike version 4.4,cs4.4
C&C,Covenant,http.favicon.hash:-737603591
C&C,Covenant,ssl:Covenant http.component:Blazor
C&C,Sliver,sliver-client
C&C,Sliver,ssl:multiplayer ssl:operators
C&C,Sliver,https://bit.ly/3i9vfKL
C&C,Mythic,ssl:Mythic port:7443
C&C,Mythic,http.favicon.hash:-859291042
C&C,PoshC2,ssl:P18055077
C&C,Brute Ratel C4,http.html_hash:-1957161625 product:Brute Ratel C4
C&C,DeimosC2,http.html_hash:-14029177
C&C,PANDA,http.html:PANDA http.html:layui
Malware Panel,AcridRain Stealer,http.html:""AcridRain Stealer""
Cracking Tool,Hashcat,hashcat
Network Pentesting,BurpSuite,BurpSuite
Windows PowerShell Exploitation,PowerSploit,PowerSploit
Monero Cryptominer,XMRig,XMRig
